,Operatore,Profilo,Velocità (down/up),Territorio,Periodo,Tipo,Media,Dev. Std.,Min,Max,TP%,Misure,Anno
142,Fastweb,"Superjet,Joy,Jet","
6,0Mbps1,0Mbps
",Piemonte,"
Lug2015Dic2015
",Ping,0ms,0, ,"
ms
",0%,0,2015
143,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Piemonte,"
Lug2015Dic2015
",Ping,0ms,0, ,"
ms
",0%,0,2015
144,Fastweb,"Superjet,Joy,Jet","
10,0Mbps10,2Mbps
",Piemonte,"
Lug2015Dic2015
",Download,"9,4Mbps","335,4","9,4Mbps","9,4Mbps",,36465,2015
145,Fastweb,"Superjet,Joy,Jet","
10,0Mbps10,2Mbps
",Piemonte,"
Lug2015Dic2015
",Ping,7ms,"4,1", ,"
9ms
",0%,18428,2015
146,Fastweb,"Superjet,Joy,Jet","
10,0Mbps10,2Mbps
",Piemonte,"
Lug2015Dic2015
",Upload,"9,2Mbps","175,1","9,1Mbps","9,4Mbps",,36573,2015
147,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Lug2015Dic2015
",Download,"10,3Mbps","636,1","10,4Mbps","10,4Mbps",,26401,2015
148,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Lug2015Dic2015
",Ping,11ms,"5,8", ,"
20ms
",0%,13268,2015
149,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Lug2015Dic2015
",Upload,867.0kbps,"3,4",864.0kbps,869.0kbps,,26432,2015
150,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Piemonte,"
Lug2015Dic2015
",Ping,0ms,0, ,"
ms
",0%,0,2015
151,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2015Dic2015
",Download,"15,3Mbps","2695,2","9,7Mbps","17,3Mbps",,21118,2015
152,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2015Dic2015
",Ping,30ms,3, ,"
33ms
",0%,10830,2015
153,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2015Dic2015
",Upload,864.0kbps,"1,5",861.0kbps,865.0kbps,,21140,2015
154,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Piemonte,"
Lug2015Dic2015
",Download,"6,5Mbps",155,"6,5Mbps","6,6Mbps",,32580,2015
155,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Piemonte,"
Lug2015Dic2015
",Ping,46ms,"6,4", ,"
46ms
",0%,16290,2015
156,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Piemonte,"
Lug2015Dic2015
",Upload,400.0kbps,"27,1",395.0kbps,398.0kbps,,32580,2015
157,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Lug2015Dic2015
",Download,"9,2Mbps","171,9","9,2Mbps","9,2Mbps",,32218,2015
158,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Lug2015Dic2015
",Ping,31ms,5, ,"
31ms
",0%,16110,2015
159,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Lug2015Dic2015
",Upload,959.0kbps,"20,7",940.0kbps,968.0kbps,,32220,2015
160,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Piemonte,"
Lug2015Dic2015
",Download,"7,7Mbps","81,3","7,7Mbps","7,7Mbps",,40120,2015
161,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Piemonte,"
Lug2015Dic2015
",Ping,40ms,"1,3", ,"
41ms
",0%,20049,2015
162,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Piemonte,"
Lug2015Dic2015
",Upload,510.0kbps,"2,1",509.0kbps,510.0kbps,,40000,2015
163,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Piemonte,"
Lug2015Dic2015
",Download,"6,7Mbps","22,3","6,7Mbps","6,7Mbps",,43396,2015
164,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Piemonte,"
Lug2015Dic2015
",Ping,13ms,"2,3", ,"
16ms
",0%,21695,2015
165,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Piemonte,"
Lug2015Dic2015
",Upload,427.0kbps,"0,6",426.0kbps,427.0kbps,,43400,2015
166,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2015Dic2015
",Download,"16,2Mbps",565,"15,2Mbps","16,6Mbps",,12859,2015
167,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2015Dic2015
",Ping,12ms,"1,8", ,"
14ms
",0%,6429,2015
168,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2015Dic2015
",Upload,837.0kbps,"1,4",836.0kbps,838.0kbps,,12860,2015
169,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Piemonte,"
Gen2016Giu2016
",Ping,0ms,0, ,"
ms
",0%,0,2016
170,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Ping,0ms,0, ,"
ms
",0%,0,2016
171,BritishTelecom,"VipDuet,VipAssolo","
20,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Ping,0ms,0, ,"
ms
",0%,0,2016
172,Eolo,Formula,"
7,0Mbps512.0kbps
",Piemonte,"
Gen2016Giu2016
",Download,"6,3Mbps","1025,7","3,9Mbps","6,9Mbps",,27899,2016
173,Eolo,Formula,"
7,0Mbps512.0kbps
",Piemonte,"
Gen2016Giu2016
",Ping,13ms,"2,7", ,"
16ms
",0%,13932,2016
174,Eolo,Formula,"
7,0Mbps512.0kbps
",Piemonte,"
Gen2016Giu2016
",Upload,499.0kbps,"6,4",497.0kbps,501.0kbps,,27899,2016
175,Eolo,Formula,"
20,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Download,"6,7Mbps","928,8","4,5Mbps","7,3Mbps",,34889,2016
176,Eolo,Formula,"
20,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Ping,12ms,"3,2", ,"
16ms
",0%,17423,2016
177,Eolo,Formula,"
20,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Upload,786.0kbps,18,772.0kbps,812.0kbps,,34899,2016
178,Fastweb,"Superjet,Joy,Jet","
6,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Ping,0ms,0, ,"
ms
",0%,0,2016
179,Fastweb,"Superjet,Joy,Jet","
8,2Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Ping,0ms,0, ,"
ms
",0%,0,2016
180,Fastweb,"Superjet,Joy,Jet","
10,0Mbps10,2Mbps
",Piemonte,"
Gen2016Giu2016
",Download,"9,4Mbps","349,8","9,4Mbps","9,4Mbps",,36855,2016
181,Fastweb,"Superjet,Joy,Jet","
10,0Mbps10,2Mbps
",Piemonte,"
Gen2016Giu2016
",Ping,7ms,"5,3", ,"
9ms
",0%,18440,2016
182,Fastweb,"Superjet,Joy,Jet","
10,0Mbps10,2Mbps
",Piemonte,"
Gen2016Giu2016
",Upload,"9,2Mbps",229,"9,1Mbps","9,4Mbps",,36937,2016
183,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Download,"10,3Mbps","597,4","10,4Mbps","10,4Mbps",,37418,2016
184,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Ping,11ms,"5,9", ,"
18ms
",0%,18864,2016
185,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Upload,864.0kbps,"10,1",838.0kbps,869.0kbps,,37460,2016
186,Fastweb,"Superjet,Joy,Jet","
16,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Ping,0ms,0, ,"
ms
",0%,0,2016
187,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Download,"17,0Mbps","728,8","16,9Mbps","17,4Mbps",,26955,2016
188,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Ping,24ms,"2,4", ,"
26ms
",0%,13520,2016
189,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Upload,866.0kbps,"3,2",863.0kbps,867.0kbps,,26972,2016
190,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Piemonte,"
Gen2016Giu2016
",Download,"6,5Mbps",45,"6,5Mbps","6,6Mbps",,9200,2016
191,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Piemonte,"
Gen2016Giu2016
",Ping,46ms,"7,1", ,"
46ms
",0%,4599,2016
192,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Piemonte,"
Gen2016Giu2016
",Upload,398.0kbps,"13,6",397.0kbps,398.0kbps,,9200,2016
193,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Download,"9,2Mbps","400,9","9,1Mbps","9,2Mbps",,26352,2016
194,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Ping,31ms,"5,4", ,"
37ms
",0%,13170,2016
195,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Upload,956.0kbps,"46,6",957.0kbps,966.0kbps,,25229,2016
196,Tiscali,TuttoIncluso,"
7,0Mbps384.0kbps
",Piemonte,"
Gen2016Giu2016
",Ping,0ms,0, ,"
ms
",0%,0,2016
197,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Download,"6,4Mbps","70,9","6,4Mbps","6,5Mbps",,1680,2016
198,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Ping,13ms,"10,5", ,"
13ms
",0%,839,2016
199,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Upload,432.0kbps,"2,6",432.0kbps,433.0kbps,,1680,2016
200,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Download,"15,1Mbps","78,4","15,0Mbps","15,2Mbps",,1672,2016
201,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Ping,10ms,"1,2", ,"
12ms
",0%,840,2016
202,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Upload,874.0kbps,2,873.0kbps,875.0kbps,,1679,2016
203,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Piemonte,"
Gen2016Giu2016
",Download,"14,7Mbps","197,9","14,6Mbps","15,1Mbps",,2880,2016
204,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Piemonte,"
Gen2016Giu2016
",Ping,0ms,0, ,"
ms
",0%,0,2016
205,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Piemonte,"
Gen2016Giu2016
",Ping,34ms,"0,6", ,"
35ms
",0%,1440,2016
206,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Piemonte,"
Gen2016Giu2016
",Upload,528.0kbps,"0,6",528.0kbps,528.0kbps,,2867,2016
207,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Download,"16,5Mbps","101,5","16,4Mbps","16,5Mbps",,15458,2016
208,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Ping,33ms,"0,9", ,"
34ms
",0%,7719,2016
209,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Upload,731.0kbps,"99,4",530.0kbps,780.0kbps,,13159,2016
210,Wind,None,"
7,0Mbps512.0kbps
",Piemonte,"
Gen2016Giu2016
",Ping,0ms,0, ,"
ms
",0%,0,2016
211,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Piemonte,"
Gen2016Giu2016
",Download,"6,7Mbps","101,2","6,7Mbps","6,7Mbps",,33497,2016
212,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Piemonte,"
Gen2016Giu2016
",Ping,14ms,"2,4", ,"
17ms
",0%,16749,2016
213,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Piemonte,"
Gen2016Giu2016
",Upload,427.0kbps,"1,1",426.0kbps,427.0kbps,,33497,2016
214,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
12,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Ping,0ms,0, ,"
ms
",0%,0,2016
215,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
14,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Ping,0ms,0, ,"
ms
",0%,0,2016
216,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
17,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Ping,0ms,0, ,"
ms
",0%,0,2016
217,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
18,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Ping,0ms,0, ,"
ms
",0%,0,2016
218,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Download,"16,4Mbps","234,4","16,3Mbps","16,5Mbps",,26136,2016
219,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Ping,11ms,"1,6", ,"
14ms
",0%,13068,2016
220,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Piemonte,"
Gen2016Giu2016
",Upload,837.0kbps,"2,3",836.0kbps,838.0kbps,,26128,2016
221,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Piemonte,"
Lug2016Dic2016
",Ping,"15,7ms","1,8", ,"
16,4ms
",0%,31500,2016
222,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Piemonte,"
Lug2016Dic2016
",Ping,"23,1ms","2,4", ,"
24,2ms
",0%,30664,2016
223,Eolo,Formula,"
7,0Mbps512.0kbps
",Piemonte,"
Lug2016Dic2016
",Ping,"16,7ms","27,1", ,"
41,5ms
",0%,18824,2016
224,Eolo,Formula,"
20,0Mbps1,0Mbps
",Piemonte,"
Lug2016Dic2016
",Ping,"14,8ms","19,5", ,"
24,8ms
",0%,31052,2016
225,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Lug2016Dic2016
",Ping,"11,5ms","3,6", ,"
13,2ms
",0%,30692,2016
226,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2016Dic2016
",Ping,"23,6ms","0,7", ,"
24,6ms
",0%,5164,2016
227,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Lug2016Dic2016
",Ping,"25,7ms","2,7", ,"
27,4ms
",0%,19552,2016
228,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Piemonte,"
Lug2016Dic2016
",Ping,"15,1ms","87,7", ,"
13,5ms
",0%,30140,2016
229,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Piemonte,"
Lug2016Dic2016
",Ping,"10,5ms","20,6", ,"
11,1ms
",0%,31356,2016
230,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2016Dic2016
",Ping,"32,3ms","7,2", ,"
34ms
",0%,36384,2016
231,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Piemonte,"
Lug2016Dic2016
",Ping,"14,0ms","2,0", ,"
17,0ms
",0%,23320,2016
232,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2016Dic2016
",Ping,"11,2ms","2,2", ,"
12,2ms
",0%,20316,2016
233,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Piemonte,"
Gen2017Giu2017
",Download,"6,4Mbps","1,7","6,4Mbps",,,8515,2017
234,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Piemonte,"
Gen2017Giu2017
",Ping,"15,5ms","2,4", ,"
16,1ms
",0%,34060,2017
235,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Piemonte,"
Gen2017Giu2017
",Upload,898.1kbps,"9,2",896.7kbps,,,8515,2017
236,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Download,"6,4Mbps","49,0","6,4Mbps",,,7895,2017
237,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Ping,"23,0ms","2,5", ,"
24,1ms
",0%,31580,2017
238,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Upload,207.0kbps,"1645,8",225.8kbps,,,7895,2017
239,Eolo,Formula,"
7,0Mbps512.0kbps
",Piemonte,"
Gen2017Giu2017
",Download,"6,4Mbps","1280,3","3,5Mbps",,,5975,2017
240,Eolo,Formula,"
7,0Mbps512.0kbps
",Piemonte,"
Gen2017Giu2017
",Ping,"13,7ms","13,6", ,"
25,6ms
",0%,23900,2017
241,Eolo,Formula,"
7,0Mbps512.0kbps
",Piemonte,"
Gen2017Giu2017
",Upload,521.9kbps,"17,8",509.6kbps,,,5975,2017
242,Eolo,Formula,"
20,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Download,"6,8Mbps","1300,2","3,7Mbps",,,8511,2017
243,Eolo,Formula,"
20,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Ping,"13,0ms","14,6", ,"
20,9ms
",0%,34044,2017
244,Eolo,Formula,"
20,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Upload,822.7kbps,"56,8",737.1kbps,,,8511,2017
245,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Download,"11,0Mbps","1,0","11,0Mbps",,,6093,2017
246,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Ping,"11,6ms","4,7", ,"
12,6ms
",0%,24372,2017
247,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Upload,901.1kbps,"1,0",900.0kbps,,,6093,2017
248,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Download,"18,3Mbps","5,2","18,3Mbps",,,6272,2017
249,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Ping,"25,3ms","1,1", ,"
26,6ms
",0%,25088,2017
250,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Upload,902.3kbps,"6,5",901.2kbps,,,6272,2017
251,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Piemonte,"
Gen2017Giu2017
",Ping,"35,7ms","1,2", ,"
37,7ms
",0%,9244,2017
252,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Download,"9,8Mbps","53,4","9,8Mbps",,,3430,2017
253,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Ping,"25,7ms","2,2", ,"
27,9ms
",0%,13720,2017
254,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Upload,"1,0Mbps","14,7","1,0Mbps",,,3430,2017
255,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Download,"7,4Mbps","62,0","7,4Mbps",,,8212,2017
256,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Ping,"15,4ms","100,7", ,"
13,4ms
",0%,32848,2017
257,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Upload,456.7kbps,"11,1",441.2kbps,,,8212,2017
258,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Download,"16,0Mbps","6,0","16,0Mbps",,,8420,2017
259,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Ping,"10,4ms","10,2", ,"
11,5ms
",0%,33680,2017
260,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Upload,922.2kbps,"15,6",912.3kbps,,,8420,2017
261,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Piemonte,"
Gen2017Giu2017
",Download,"7,1Mbps","731,3","7,2Mbps",,,7711,2017
262,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Piemonte,"
Gen2017Giu2017
",Ping,"40,0ms","2,6", ,"
43,6ms
",0%,30844,2017
263,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Piemonte,"
Gen2017Giu2017
",Upload,730.7kbps,"121,8",540.5kbps,,,7711,2017
264,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Download,"16,5Mbps","663,9","16,4Mbps",,,7039,2017
265,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Ping,"29,7ms","0,7", ,"
30,5ms
",0%,28156,2017
266,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Piemonte,"
Gen2017Giu2017
",Upload,"1,0Mbps","3,5",994.8kbps,,,7039,2017
267,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Piemonte,"
Lug2017Dic2017
",Download,"6,4Mbps","247,3","6,4Mbps",,,7248,2017
268,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Piemonte,"
Lug2017Dic2017
",Ping,"15,6ms","2,6", ,"
16,1ms
",0%,28992,2017
269,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Piemonte,"
Lug2017Dic2017
",Upload,897.7kbps,"21,3",896.7kbps,,,7248,2017
270,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Piemonte,"
Lug2017Dic2017
",Download,"6,4Mbps","158,3","6,4Mbps",,,6066,2017
271,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Piemonte,"
Lug2017Dic2017
",Ping,"22,9ms","2,4", ,"
24,1ms
",0%,24264,2017
272,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Piemonte,"
Lug2017Dic2017
",Upload,205.2kbps,"1609,1",225.8kbps,,,6066,2017
273,Eolo,Formula,"
7,0Mbps512.0kbps
",Piemonte,"
Lug2017Dic2017
",Download,"6,8Mbps","1131,9","4,3Mbps",,,5722,2017
274,Eolo,Formula,"
7,0Mbps512.0kbps
",Piemonte,"
Lug2017Dic2017
",Ping,"12,1ms","17,3", ,"
13,9ms
",0%,22888,2017
275,Eolo,Formula,"
7,0Mbps512.0kbps
",Piemonte,"
Lug2017Dic2017
",Upload,522.6kbps,"18,2",518.5kbps,,,5722,2017
276,Eolo,Formula,"
20,0Mbps1,0Mbps
",Piemonte,"
Lug2017Dic2017
",Download,"7,2Mbps","854,7","5,2Mbps",,,7060,2017
277,Eolo,Formula,"
20,0Mbps1,0Mbps
",Piemonte,"
Lug2017Dic2017
",Ping,"11,0ms","6,9", ,"
12,4ms
",0%,28240,2017
278,Eolo,Formula,"
20,0Mbps1,0Mbps
",Piemonte,"
Lug2017Dic2017
",Upload,797.7kbps,"114,0",463.4kbps,,,7060,2017
279,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Lug2017Dic2017
",Download,"12,2Mbps","2696,9","11,0Mbps",,,694,2017
280,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Lug2017Dic2017
",Ping,"10,7ms","5,2", ,"
25,3ms
",0%,2776,2017
281,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Lug2017Dic2017
",Upload,901.0kbps,"12,3",901.1kbps,,,694,2017
282,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2017Dic2017
",Download,"18,3Mbps","616,7","18,3Mbps",,,7304,2017
283,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2017Dic2017
",Ping,"20,8ms","10,0", ,"
26,6ms
",0%,29216,2017
284,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2017Dic2017
",Upload,901.7kbps,"24,2",901.2kbps,,,7304,2017
285,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Piemonte,"
Lug2017Dic2017
",Download,"6,9Mbps","64,1","6,8Mbps",,,5668,2017
286,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Piemonte,"
Lug2017Dic2017
",Ping,"35,8ms","1,8", ,"
37,2ms
",0%,22672,2017
287,TIM,TIMSuperADSL,"
7,0Mbps384.0kbps
",Piemonte,"
Lug2017Dic2017
",Upload,414.9kbps,"2,3",413.0kbps,,,5669,2017
