,Operatore,Profilo,Velocità (down/up),Territorio,Periodo,Tipo,Media,Dev. Std.,Min,Max,TP%,Misure,Anno
143,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Piemonte,"
Lug2018Dic2018
",Ping,"15,6ms","1,9", ,"
16,1ms
",0%,84680,2018
144,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Piemonte,"
Lug2018Dic2018
",Upload,885.6kbps,"30,7",830.0kbps,,,8468,2018
145,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Download,"6,4Mbps","151,4","6,4Mbps",,,8208,2018
146,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Ping,"23,1ms","3,1", ,"
24,2ms
",0%,82080,2018
147,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Upload,226.7kbps,"5,8",225.9kbps,,,8208,2018
148,Eolo,Formula,"
7,0Mbps512.0kbps
",Piemonte,"
Lug2018Dic2018
",Download,"6,4Mbps","1780,1","2,2Mbps",,,6254,2018
149,Eolo,Formula,"
7,0Mbps512.0kbps
",Piemonte,"
Lug2018Dic2018
",Ping,"10,1ms","2,3", ,"
10,6ms
",0%,62540,2018
150,Eolo,Formula,"
7,0Mbps512.0kbps
",Piemonte,"
Lug2018Dic2018
",Upload,672.4kbps,"12159,7",501.9kbps,,,6254,2018
151,Eolo,Formula,"
20,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Download,"7,1Mbps","1096,7","4,4Mbps",,,8428,2018
152,Eolo,Formula,"
20,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Ping,"10,0ms","1,8", ,"
10,4ms
",0%,84280,2018
153,Eolo,Formula,"
20,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Upload,828.6kbps,"16,3",815.7kbps,,,8428,2018
154,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Download,"11,2Mbps","1284,8","11,0Mbps",,,1534,2018
155,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Ping,0ms,0, ,"
0ms
",0%,15340,2018
156,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Upload,901.3kbps,"0,3",901.2kbps,,,1534,2018
157,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Download,"16,8Mbps","2019,2","14,4Mbps",,,8424,2018
158,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Ping,0ms,0, ,"
0ms
",0%,84240,2018
159,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Upload,899.8kbps,"34,3",900.4kbps,,,8424,2018
160,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Download,"9,8Mbps","108,0","9,8Mbps",,,8170,2018
161,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Ping,"25,7ms","1,2", ,"
27,2ms
",0%,81700,2018
162,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Upload,"1,0Mbps","13,0","1,0Mbps",,,8170,2018
163,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Piemonte,"
Lug2018Dic2018
",Download,"29,4Mbps","320,5","29,4Mbps",,,8411,2018
164,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Piemonte,"
Lug2018Dic2018
",Ping,"11,4ms","0,5", ,"
12,2ms
",0%,84110,2018
165,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Piemonte,"
Lug2018Dic2018
",Upload,"3,1Mbps","71,7","3,0Mbps",,,8411,2018
166,TIM,TIMSuperMega,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2018Dic2018
",Download,"97,3Mbps","175,5","97,2Mbps",,,8098,2018
167,TIM,TIMSuperMega,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2018Dic2018
",Ping,"12,9ms","1,9", ,"
15,2ms
",0%,80980,2018
168,TIM,TIMSuperMega,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2018Dic2018
",Upload,"20,9Mbps","32,3","20,8Mbps",,,8098,2018
169,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Download,"7,4Mbps","57,9","7,4Mbps",,,8180,2018
170,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Ping,"15,3ms","85,1", ,"
14,3ms
",0%,81800,2018
171,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Upload,463.8kbps,"13,1",442.5kbps,,,8180,2018
172,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Download,"15,3Mbps","604,3","14,7Mbps",,,8424,2018
173,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Ping,"10,8ms","1,8", ,"
13,3ms
",0%,84240,2018
174,Tiscali,TuttoIncluso,"
20,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Upload,923.2kbps,"46,8",912.4kbps,,,8424,2018
175,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Piemonte,"
Lug2018Dic2018
",Download,"7,6Mbps","1625,3","7,2Mbps",,,8212,2018
176,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Piemonte,"
Lug2018Dic2018
",Ping,"40,7ms","9,4", ,"
49,3ms
",0%,82120,2018
177,Vodafone,"SuperADSL
","
8,0Mbps640.0kbps
",Piemonte,"
Lug2018Dic2018
",Upload,558.2kbps,"97,0",530.3kbps,,,8212,2018
178,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Download,"18,3Mbps","727,5","17,6Mbps",,,8464,2018
179,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Ping,"21,5ms","2,8", ,"
29,7ms
",0%,84640,2018
180,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Upload,988.6kbps,"40,5",971.6kbps,,,8464,2018
181,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Piemonte,"
Lug2018Dic2018
",Download,"7,1Mbps","0,8","7,1Mbps",,,1485,2018
182,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Piemonte,"
Lug2018Dic2018
",Ping,"13,4ms","1,7", ,"
14,1ms
",0%,14850,2018
183,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Piemonte,"
Lug2018Dic2018
",Upload,443.0kbps,"0,5",442.7kbps,,,1485,2018
184,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Download,"17,7Mbps","38,5","17,6Mbps",,,216,2018
185,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Ping,"11,3ms","2,7", ,"
11,8ms
",0%,2160,2018
186,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2018Dic2018
",Upload,872.3kbps,"0,9",872.3kbps,,,216,2018
187,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Piemonte,"
Lug2019Dic2019
",Download,"6,4Mbps","10,3","6,4Mbps",,,8238,2019
188,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Piemonte,"
Lug2019Dic2019
",Ping,"12,7ms","3,5", ,"
13,3ms
",0%,82380,2019
189,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Piemonte,"
Lug2019Dic2019
",Upload,827.8kbps,"4,6",821.9kbps,,,8238,2019
190,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Download,"6,4Mbps","5,6","6,4Mbps",,,7856,2019
191,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Ping,"16,6ms","2,5", ,"
18,2ms
",0%,78560,2019
192,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Upload,226.3kbps,"0,9",225.9kbps,,,7856,2019
193,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Download,"11,0Mbps","620,9","11,0Mbps",,,7796,2019
194,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Ping,0ms,0, ,"
0ms
",0%,77960,2019
195,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Upload,900.1kbps,"14,6",897.3kbps,,,7796,2019
196,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Download,"18,3Mbps","209,6","18,3Mbps",,,8238,2019
197,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Ping,0ms,0, ,"
0ms
",0%,82380,2019
198,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Upload,901.1kbps,"9,0",898.5kbps,,,8238,2019
199,Optima,VitaMiaConsumerFIBRA+FlatvsFissi,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2019Dic2019
",Download,"73,2Mbps","22975,7","31,5Mbps",,,7855,2019
200,Optima,VitaMiaConsumerFIBRA+FlatvsFissi,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2019Dic2019
",Ping,"32,0ms","3,5", ,"
34,5ms
",0%,78550,2019
201,Optima,VitaMiaConsumerFIBRA+FlatvsFissi,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2019Dic2019
",Upload,"19,7Mbps","1711,0","18,5Mbps",,,7855,2019
202,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Download,"9,8Mbps","226,5","9,7Mbps",,,7840,2019
203,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Ping,"25,2ms","1,0", ,"
26,4ms
",0%,78400,2019
204,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Upload,"1,0Mbps","20,8","1,0Mbps",,,7840,2019
205,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Piemonte,"
Lug2019Dic2019
",Download,"29,5Mbps","17,2","29,5Mbps",,,8240,2019
206,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Piemonte,"
Lug2019Dic2019
",Ping,"11,8ms","0,5", ,"
12,6ms
",0%,82400,2019
207,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Piemonte,"
Lug2019Dic2019
",Upload,"3,0Mbps","48,8","3,0Mbps",,,8240,2019
208,TIM,TIMSuperMega,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2019Dic2019
",Download,"97,8Mbps","2564,5","97,1Mbps",,,7851,2019
209,TIM,TIMSuperMega,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2019Dic2019
",Ping,"12,3ms","1,9", ,"
14,6ms
",0%,78510,2019
210,TIM,TIMSuperMega,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2019Dic2019
",Upload,"20,5Mbps","922,5","18,5Mbps",,,7851,2019
211,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Download,"7,4Mbps","37,8","7,3Mbps",,,2296,2019
212,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Ping,"14,9ms","84,0", ,"
13,3ms
",0%,22960,2019
213,Tiscali,TuttoIncluso,"
8,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Upload,470.8kbps,"18,4",445.3kbps,,,2296,2019
214,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Download,"16,9Mbps","360,9","16,4Mbps",,,6923,2019
215,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Ping,"20,2ms","0,8", ,"
21,0ms
",0%,69230,2019
216,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Upload,990.7kbps,"16,2",964.8kbps,,,6923,2019
217,Vodafone,SuperADSL,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2019Dic2019
",Download,"96,8Mbps","3518,3","92,0Mbps",,,8239,2019
218,Vodafone,SuperADSL,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2019Dic2019
",Ping,"10,0ms","1,1", ,"
11,4ms
",0%,82390,2019
219,Vodafone,SuperADSL,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2019Dic2019
",Upload,"20,8Mbps","162,9","20,7Mbps",,,8239,2019
220,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Piemonte,"
Lug2019Dic2019
",Download,"7,1Mbps","32,9","7,1Mbps",,,7857,2019
221,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Piemonte,"
Lug2019Dic2019
",Ping,"12,9ms","1,8", ,"
14,5ms
",0%,78570,2019
222,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Piemonte,"
Lug2019Dic2019
",Upload,444.9kbps,"204,3",440.8kbps,,,7857,2019
223,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Download,"17,6Mbps","106,4","17,5Mbps",,,8239,2019
224,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Ping,"11,6ms","1,7", ,"
12,7ms
",0%,82390,2019
225,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2019Dic2019
",Upload,871.6kbps,"2,0",869.2kbps,,,8239,2019
226,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Piemonte,"
Lug2020Dic2020
",Download,"6,4Mbps","73,1","6,4Mbps",,,7401,2020
227,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Piemonte,"
Lug2020Dic2020
",Ping,"13,5ms","3,2", ,"
21,1ms
",0%,74010,2020
228,BritishTelecom,"BTADSL7Mega,VipPremium,VipDuet,VipAssolo","
7,0Mbps832.0kbps
",Piemonte,"
Lug2020Dic2020
",Upload,823.1kbps,"7,4",823.0kbps,,,7401,2020
229,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Piemonte,"
Lug2020Dic2020
",Download,"6,4Mbps","4,0","6,4Mbps",,,7156,2020
230,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Piemonte,"
Lug2020Dic2020
",Ping,"18,4ms","3,1", ,"
26,1ms
",0%,71560,2020
231,BritishTelecom,"VipClub7Mega,VipSmart7Mega,VipDuet,VipAssolo","
7,0Mbps1,0Mbps
",Piemonte,"
Lug2020Dic2020
",Upload,226.0kbps,"0,4",225.8kbps,,,7156,2020
232,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Lug2020Dic2020
",Download,"11,0Mbps","122,1","11,0Mbps",,,8089,2020
233,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Lug2020Dic2020
",Ping,0ms,0, ,"
0ms
",0%,80890,2020
234,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Lug2020Dic2020
",Upload,898.3kbps,"1,8",898.3kbps,,,8089,2020
235,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2020Dic2020
",Download,"18,3Mbps","197,2","18,3Mbps",,,8457,2020
236,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2020Dic2020
",Ping,0ms,0, ,"
0ms
",0%,84570,2020
237,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2020Dic2020
",Upload,899.3kbps,"13,2",898.4kbps,,,8457,2020
238,Optima,VitaMiaConsumerFIBRA+FlatvsFissi,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2020Dic2020
",Download,"76,3Mbps","22955,1","25,8Mbps",,,8077,2020
239,Optima,VitaMiaConsumerFIBRA+FlatvsFissi,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2020Dic2020
",Ping,"20,0ms","1,1", ,"
22,0ms
",0%,80770,2020
240,Optima,VitaMiaConsumerFIBRA+FlatvsFissi,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2020Dic2020
",Upload,"19,7Mbps","942,9","17,7Mbps",,,8077,2020
241,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Lug2020Dic2020
",Download,"9,8Mbps","153,8","9,8Mbps",,,8077,2020
242,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Lug2020Dic2020
",Ping,"25,3ms","0,8", ,"
26,4ms
",0%,80770,2020
243,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Lug2020Dic2020
",Upload,"1,0Mbps","12,0","1,0Mbps",,,8077,2020
244,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Piemonte,"
Lug2020Dic2020
",Download,"29,5Mbps","858,3","29,5Mbps",,,8451,2020
245,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Piemonte,"
Lug2020Dic2020
",Ping,"12,7ms","0,7", ,"
13,4ms
",0%,84510,2020
246,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Piemonte,"
Lug2020Dic2020
",Upload,"3,0Mbps","101,2","3,0Mbps",,,8451,2020
247,TIM,TIMSuperMega,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2020Dic2020
",Download,"97,9Mbps","1589,8","97,9Mbps",,,8078,2020
248,TIM,TIMSuperMega,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2020Dic2020
",Ping,"11,0ms","0,9", ,"
12,1ms
",0%,80780,2020
249,TIM,TIMSuperMega,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2020Dic2020
",Upload,"20,9Mbps","259,4","20,8Mbps",,,8078,2020
250,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2020Dic2020
",Download,"16,8Mbps","245,7","16,5Mbps",,,8452,2020
251,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2020Dic2020
",Ping,"19,9ms","1,1", ,"
20,7ms
",0%,84520,2020
252,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2020Dic2020
",Upload,982.2kbps,"9,8",965.9kbps,,,8452,2020
253,Vodafone,SuperADSL,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2020Dic2020
",Download,"97,5Mbps","3026,6","96,2Mbps",,,5685,2020
254,Vodafone,SuperADSL,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2020Dic2020
",Ping,"9,6ms","1,1", ,"
11,0ms
",0%,56850,2020
255,Vodafone,SuperADSL,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2020Dic2020
",Upload,"20,7Mbps","337,2","20,7Mbps",,,5685,2020
256,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Piemonte,"
Lug2020Dic2020
",Download,"7,1Mbps","113,7","7,1Mbps",,,7807,2020
257,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Piemonte,"
Lug2020Dic2020
",Ping,"12,7ms","2,2", ,"
13,7ms
",0%,78070,2020
258,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Piemonte,"
Lug2020Dic2020
",Upload,443.7kbps,"235,3",440.9kbps,,,7807,2020
259,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2020Dic2020
",Download,"17,6Mbps","70,0","17,4Mbps",,,5429,2020
260,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2020Dic2020
",Ping,"10,8ms","1,7", ,"
11,7ms
",0%,54290,2020
261,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusiveUnlimited,ADSL20MEGA","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2020Dic2020
",Upload,869.4kbps,"0,2",869.3kbps,,,5429,2020
262,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Lug2021Dic2021
",Download,"11,0Mbps","26,1","11,0Mbps",,,8309,2021
263,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Lug2021Dic2021
",Ping,"10,3ms","1,9", ,"
11,7ms
",0%,83090,2021
264,Fastweb,"Superjet,Joy,Jet","
12,0Mbps1,0Mbps
",Piemonte,"
Lug2021Dic2021
",Upload,899.2kbps,"1,0",898.4kbps,,,8309,2021
265,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2021Dic2021
",Download,"18,2Mbps","710,4","18,3Mbps",,,8637,2021
266,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2021Dic2021
",Ping,"24,4ms","2,7", ,"
26,1ms
",0%,86370,2021
267,Fastweb,"Superjet,Joy,Jet","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2021Dic2021
",Upload,898.3kbps,"36,6",899.5kbps,,,8637,2021
268,Optima,VitaMiaConsumerFIBRA+FlatvsFissi,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2021Dic2021
",Download,"68,1Mbps","14744,2","39,4Mbps",,,8315,2021
269,Optima,VitaMiaConsumerFIBRA+FlatvsFissi,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2021Dic2021
",Ping,"18,6ms","0,6", ,"
19,6ms
",0%,83150,2021
270,Optima,VitaMiaConsumerFIBRA+FlatvsFissi,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2021Dic2021
",Upload,"17,8Mbps","1087,1","16,9Mbps",,,8315,2021
271,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Lug2021Dic2021
",Download,"9,8Mbps","2,1","9,8Mbps",,,8313,2021
272,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Lug2021Dic2021
",Ping,"24,8ms","0,8", ,"
26,1ms
",0%,83130,2021
273,TIM,TIMSuperADSL,"
10,0Mbps1,0Mbps
",Piemonte,"
Lug2021Dic2021
",Upload,"1,0Mbps","217,8","1,0Mbps",,,8313,2021
274,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Piemonte,"
Lug2021Dic2021
",Download,"29,5Mbps","353,6","29,5Mbps",,,8645,2021
275,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Piemonte,"
Lug2021Dic2021
",Ping,"11,0ms","0,5", ,"
11,6ms
",0%,86450,2021
276,TIM,TIMSuperMega,"
30,0Mbps3,0Mbps
",Piemonte,"
Lug2021Dic2021
",Upload,"3,0Mbps","50,3","3,0Mbps",,,8645,2021
277,TIM,TIMSuperMega,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2021Dic2021
",Download,"98,3Mbps","231,3","97,9Mbps",,,8321,2021
278,TIM,TIMSuperMega,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2021Dic2021
",Ping,"9,1ms","0,9", ,"
12,2ms
",0%,83210,2021
279,TIM,TIMSuperMega,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2021Dic2021
",Upload,"20,9Mbps","172,2","20,8Mbps",,,8321,2021
280,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2021Dic2021
",Download,"16,7Mbps","182,4","16,6Mbps",,,8646,2021
281,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2021Dic2021
",Ping,"19,7ms","1,0", ,"
20,5ms
",0%,86460,2021
282,Vodafone,"SuperADSL
","
20,0Mbps1,0Mbps
",Piemonte,"
Lug2021Dic2021
",Upload,989.3kbps,"13,6",964.6kbps,,,8646,2021
283,Vodafone,SuperADSL,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2021Dic2021
",Download,"97,7Mbps","1491,2","95,8Mbps",,,8647,2021
284,Vodafone,SuperADSL,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2021Dic2021
",Ping,"9,2ms","0,9", ,"
10,2ms
",0%,86470,2021
285,Vodafone,SuperADSL,"
100,0Mbps20,0Mbps
",Piemonte,"
Lug2021Dic2021
",Upload,"20,4Mbps","1498,0","15,9Mbps",,,8647,2021
286,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Piemonte,"
Lug2021Dic2021
",Download,"7,1Mbps","2,9","7,1Mbps",,,8317,2021
287,Wind,"WindHomeADSL,3ADSL,AbsoluteADSL,AllInclusive,AllInclusive","
8,0Mbps512.0kbps
",Piemonte,"
Lug2021Dic2021
",Ping,"12,8ms","1,9", ,"
13,7ms
",0%,83170,2021
